Secuencia;Unidad;Eventos;Fecha;Pt. Referencia;Dirección;Velocidad;Temperatura;Conductor;Latitud;Longitud
2310;ZNN824;Conduciendo;Aug 02 2025 07:28 PM;;Km 17 de la vía La Pintada - La Felisa, , Antioquia, Colombia;38;N/A;;5.6310310000;-75.5891050000
2309;ZNN824;Conduciendo;Aug 02 2025 07:28 PM;;Km 17 de la vía La Pintada - La Felisa, , Antioquia;51;N/A;;5.6319710000;-75.5903840000
2308;ZNN824;Conduciendo;Aug 02 2025 07:27 PM;;Km 16 de la vía La Pintada - La Felisa, , Antioquia, Colombia;65;N/A;;5.6334540000;-75.5916460000
2307;ZNN824;Conduciendo;Aug 02 2025 07:27 PM;;Km 16 de la vía La Pintada - La Felisa, , Antioquia;51;N/A;;5.6379530000;-75.5899340000
2306;ZNN824;Conduciendo;Aug 02 2025 07:27 PM;;Km 16 de la vía La Pintada - La Felisa, , Antioquia;41;N/A;;5.6396200000;-75.5903160000
2305;ZNN824;Conduciendo;Aug 02 2025 07:26 PM;;Km 15 de la vía La Pintada - La Felisa, , Antioquia;35;N/A;;5.6447810000;-75.5917450000
2304;ZNN824;Conduciendo;Aug 02 2025 07:25 PM;;Km 15 de la vía La Pintada - La Felisa, , Antioquia;38;N/A;;5.6465180000;-75.5924120000
2303;ZNN824;Conduciendo;Aug 02 2025 07:25 PM;;Km 14 de la vía La Pintada - La Felisa, , Antioquia;35;N/A;;5.6498300000;-75.5908100000
2302;ZNN824;Conduciendo;Aug 02 2025 07:24 PM;;Km 14 de la vía La Pintada - La Felisa, , Antioquia;46;N/A;;5.6548570000;-75.5871190000
2301;ZNN824;Conduciendo;Aug 02 2025 07:23 PM;;Km 14 de la vía La Pintada - La Felisa, , Antioquia;53;N/A;;5.6556220000;-75.5866330000
2300;ZNN824;Conduciendo;Aug 02 2025 07:23 PM;;I-25, Valparaíso, Antioquia, Colombia;62;N/A;;5.6589170000;-75.5785990000
2299;ZNN824;Conduciendo;Aug 02 2025 07:22 PM;;Km 12 de la vía La Pintada - La Felisa, , Antioquia;69;N/A;;5.6648330000;-75.5731700000
2298;ZNN824;Conduciendo;Aug 02 2025 07:22 PM;;Km 11 de la vía La Pintada - La Felisa, , Antioquia;70;N/A;;5.6673050000;-75.5734620000
2297;ZNN824;Conduciendo;Aug 02 2025 07:21 PM;;Km 11 de la vía La Pintada - La Felisa, , Antioquia;65;N/A;;5.6691830000;-75.5746820000
2296;ZNN824;Conduciendo;Aug 02 2025 07:21 PM;;Km 10 de la vía La Pintada - La Felisa, , Antioquia;70;N/A;;5.6721240000;-75.5817510000
2295;ZNN824;Conduciendo;Aug 02 2025 07:20 PM;;Km 9 de la vía La Pintada - La Felisa, , Antioquia;59;N/A;;5.6745700000;-75.5909520000
2294;ZNN824;Conduciendo;Aug 02 2025 07:19 PM;;Km 8 de la vía La Pintada - La Felisa, , Antioquia, Colombia;70;N/A;;5.6780610000;-75.5988260000
2293;ZNN824;Conduciendo;Aug 02 2025 07:19 PM;;Km 8 de la vía La Pintada - La Felisa, , Antioquia, Colombia;67;N/A;;5.6787060000;-75.6000770000
2292;ZNN824;Conduciendo;Aug 02 2025 07:18 PM;;I-25, Valparaíso, Antioquia, Colombia;65;N/A;;5.6796840000;-75.6007550000
2291;ZNN824;Conduciendo;Aug 02 2025 07:18 PM;;Av 25, Santa Barbara, Antioquia;62;N/A;;5.6839230000;-75.5995760000
2290;ZNN824;Conduciendo;Aug 02 2025 07:18 PM;;Av 25, Santa Barbara, Antioquia, COLOMBIA;67;N/A;;5.6858110000;-75.5995150000
2289;ZNN824;Conduciendo;Aug 02 2025 07:18 PM;;Km 7 de la vía La Pintada - La Felisa, , Antioquia;70;N/A;;5.6882640000;-75.5997350000
2288;ZNN824;Conduciendo;Aug 02 2025 07:17 PM;;Av 25, Santa Barbara, Antioquia;65;N/A;;5.6985070000;-75.5997980000
2287;ZNN824;Conduciendo;Aug 02 2025 07:16 PM;;Av 25, Santa Barbara, Antioquia;70;N/A;;5.7088930000;-75.5974600000
2286;ZNN824;Conduciendo;Aug 02 2025 07:15 PM;;Km 4 de la vía La Pintada - La Felisa, , Antioquia;70;N/A;;5.7121600000;-75.5967380000
2285;ZNN824;Conduciendo;Aug 02 2025 07:15 PM;;Km 4 de la vía La Pintada - La Felisa, , Antioquia;65;N/A;;5.7147430000;-75.5991020000
2284;ZNN824;Conduciendo;Aug 02 2025 07:15 PM;;Km 3 de la vía La Pintada - La Felisa, , Antioquia, Colombia;67;N/A;;5.7178430000;-75.6003920000
2283;ZNN824;Conduciendo;Aug 02 2025 07:14 PM;;Km 2 de la vía La Pintada - La Felisa, , Antioquia;62;N/A;;5.7279790000;-75.6009270000
2282;ZNN824;Conduciendo;Aug 02 2025 07:13 PM;;Km 1 de la vía La Pintada - La Felisa, , Antioquia, Colombia;54;N/A;;5.7352890000;-75.6020270000
2281;ZNN824;Conduciendo;Aug 02 2025 07:12 PM;;Km 1 de la vía La Pintada - La Felisa, , Antioquia, Colombia;65;N/A;;5.7411030000;-75.6030740000
2280;ZNN824;Conduciendo;Aug 02 2025 07:12 PM;;Km 0 de la vía La Pintada - La Felisa, , Antioquia, Colombia;62;N/A;;5.7427490000;-75.6040810000
2279;ZNN824;Conduciendo;Aug 02 2025 07:12 PM;;Km 0 de la vía La Pintada - La Felisa, , Antioquia, Colombia;62;N/A;;5.7432150000;-75.6052740000
2278;ZNN824;Conduciendo;Aug 02 2025 07:11 PM;;Km 1 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;51;N/A;;5.7433380000;-75.6151320000
2277;ZNN824;Conduciendo;Aug 02 2025 07:10 PM;;Km 2 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;64;N/A;;5.7481290000;-75.6221960000
2276;ZNN824;Conduciendo;Aug 02 2025 07:09 PM;;Km 3 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;61;N/A;;5.7486410000;-75.6225950000
2275;ZNN824;Conduciendo;Aug 02 2025 07:09 PM;;Km 3 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;77;N/A;;5.7501250000;-75.6255580000
2274;ZNN824;Conduciendo;Aug 02 2025 07:09 PM;;Km 4 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;70;N/A;;5.7532050000;-75.6311210000
2273;ZNN824;Conduciendo;Aug 02 2025 07:08 PM;;Km 5 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;46;N/A;;5.7573680000;-75.6386840000
2272;ZNN824;Conduciendo;Aug 02 2025 07:07 PM;;Km 6 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;82;N/A;;5.7647490000;-75.6452300000
2271;ZNN824;Conduciendo;Aug 02 2025 07:06 PM;;La, Támesis, Antioquia, Colombia;65;N/A;;5.7760090000;-75.6483500000
2270;ZNN824;Conduciendo;Aug 02 2025 07:05 PM;;Km 9 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;67;N/A;;5.7847540000;-75.6538370000
2269;ZNN824;Conduciendo;Aug 02 2025 07:04 PM;;Km 10 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;62;N/A;;5.7925260000;-75.6576090000
2268;ZNN824;Conduciendo;Aug 02 2025 07:03 PM;;Km 11 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;48;N/A;;5.7970870000;-75.6651810000
2267;ZNN824;Conduciendo;Aug 02 2025 07:02 PM;;Km 11 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;38;N/A;;5.7979440000;-75.6659130000
2266;ZNN824;Conduciendo;Aug 02 2025 07:02 PM;;Km 12 de la vía La Pintada - Peñalisa, , Antioquia;67;N/A;;5.7991090000;-75.6699720000
2265;ZNN824;Conduciendo;Aug 02 2025 07:02 PM;;Km 12 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;69;N/A;;5.8018510000;-75.6718970000
2264;ZNN824;Conduciendo;Aug 02 2025 07:01 PM;;Km 13 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;69;N/A;;5.8072380000;-75.6734410000
2263;ZNN824;Conduciendo;Aug 02 2025 07:01 PM;;Km 13 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;33;N/A;;5.8099090000;-75.6760430000
2262;ZNN824;Inmóvil - Detenido;Aug 02 2025 07:00 PM;;Km 14 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;0;N/A;;5.8120230000;-75.6792260000
2261;ZNN824;Conduciendo;Aug 02 2025 06:59 PM;;Km 14 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;59;N/A;;5.8128090000;-75.6808570000
2260;ZNN824;Conduciendo;Aug 02 2025 06:58 PM;;La Pintada - Bolombolo - Peña Lisa, Jericó, Antioquia, Colombia;65;N/A;;5.8133560000;-75.6823530000
2259;ZNN824;Conduciendo;Aug 02 2025 06:58 PM;;La Pintada - Bolombolo - Peña Lisa, Jericó, Antioquia, Colombia;75;N/A;;5.8191260000;-75.6895470000
2258;ZNN824;Conduciendo;Aug 02 2025 06:57 PM;;Km 15 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;75;N/A;;5.8207280000;-75.6908850000
2257;ZNN824;Conduciendo;Aug 02 2025 06:57 PM;;Km 16 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;80;N/A;;5.8233060000;-75.6967300000
2256;ZNN824;Conduciendo;Aug 02 2025 06:57 PM;;Km 17 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;75;N/A;;5.8252630000;-75.6993110000
2255;ZNN824;Conduciendo;Aug 02 2025 06:56 PM;;Km 17 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;70;N/A;;5.8258310000;-75.6997930000
2254;ZNN824;Conduciendo;Aug 02 2025 06:56 PM;;Km 18 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;64;N/A;;5.8274500000;-75.7088520000
2253;ZNN824;Conduciendo;Aug 02 2025 06:55 PM;;Km 18 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;65;N/A;;5.8272020000;-75.7104800000
2252;ZNN824;Conduciendo;Aug 02 2025 06:55 PM;;Km 19 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;65;N/A;;5.8292840000;-75.7140740000
2251;ZNN824;Conduciendo;Aug 02 2025 06:55 PM;;Km 19 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;67;N/A;;5.8299050000;-75.7180100000
2250;ZNN824;Conduciendo;Aug 02 2025 06:54 PM;;Km 20 de la vía La Pintada - Peñalisa, , Antioquia;59;N/A;;5.8282500000;-75.7282720000
2249;ZNN824;Conduciendo;Aug 02 2025 06:53 PM;;Km 20 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;61;N/A;;5.8281390000;-75.7293460000
2248;ZNN824;Conduciendo;Aug 02 2025 06:53 PM;;Km 21 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;61;N/A;;5.8291970000;-75.7313510000
2247;ZNN824;Conduciendo;Aug 02 2025 06:53 PM;;South America, Antioquia;65;N/A;;5.8330970000;-75.7315890000
2246;ZNN824;Conduciendo;Aug 02 2025 06:53 PM;;Km 22 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;67;N/A;;5.8352300000;-75.7322930000
2245;ZNN824;Conduciendo;Aug 02 2025 06:52 PM;;Km 23 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;67;N/A;;5.8435120000;-75.7380000000
2244;ZNN824;Conduciendo;Aug 02 2025 06:51 PM;;Km 24 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;65;N/A;;5.8494110000;-75.7413150000
2243;ZNN824;Conduciendo;Aug 02 2025 06:51 PM;;Km 24 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;72;N/A;;5.8520130000;-75.7432170000
2242;ZNN824;Conduciendo;Aug 02 2025 06:50 PM;;Km 25 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;51;N/A;;5.8585820000;-75.7506260000
2241;ZNN824;Conduciendo;Aug 02 2025 06:49 PM;;Km 26 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;67;N/A;;5.8630290000;-75.7580300000
2240;ZNN824;Conduciendo;Aug 02 2025 06:48 PM;;Unnamed Road, Tarso, Antioquia, Colombia;72;N/A;;5.8682400000;-75.7630530000
2239;ZNN824;Conduciendo;Aug 02 2025 06:48 PM;;Km 27 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;62;N/A;;5.8706600000;-75.7644170000
2238;ZNN824;Conduciendo;Aug 02 2025 06:47 PM;;Km 28 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;69;N/A;;5.8731190000;-75.7652130000
2237;ZNN824;Conduciendo;Aug 02 2025 06:47 PM;;Km 28 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;65;N/A;;5.8744940000;-75.7706300000
2236;ZNN824;Conduciendo;Aug 02 2025 06:46 PM;;South America, Antioquia;65;N/A;;5.8806580000;-75.7791350000
2235;ZNN824;Conduciendo;Aug 02 2025 06:45 PM;;South America, Antioquia;78;N/A;;5.8834710000;-75.7826210000
2234;ZNN824;Conduciendo;Aug 02 2025 06:45 PM;;Km 31 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;62;N/A;;5.8866480000;-75.7882390000
2233;ZNN824;Conduciendo;Aug 02 2025 06:44 PM;;Km 32 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;67;N/A;;5.8907810000;-75.7969360000
2232;ZNN824;Conduciendo;Aug 02 2025 06:43 PM;;Km 33 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;72;N/A;;5.8948270000;-75.8062170000
2231;ZNN824;Conduciendo;Aug 02 2025 06:42 PM;;Km 34 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;70;N/A;;5.9031600000;-75.8128150000
2230;ZNN824;Conduciendo;Aug 02 2025 06:41 PM;;Km 35 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;70;N/A;;5.9047080000;-75.8136680000
2229;ZNN824;Conduciendo;Aug 02 2025 06:40 PM;;Km 36 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;57;N/A;;5.9118600000;-75.8252140000
2228;ZNN824;Conduciendo;Aug 02 2025 06:40 PM;;Km 36 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;28;N/A;;5.9126720000;-75.8264030000
2227;ZNN824;Conduciendo;Aug 02 2025 06:40 PM;;Km 37 de la vía La Pintada - Peñalisa, , Antioquia;24;N/A;;5.9136240000;-75.8275090000
2226;ZNN824;Conduciendo;Aug 02 2025 06:39 PM;;Km 37 de la vía La Pintada - Peñalisa, , Antioquia;20;N/A;;5.9147520000;-75.8272780000
2225;ZNN824;Conduciendo;Aug 02 2025 06:39 PM;;Km 37 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;24;N/A;;5.9167210000;-75.8292190000
2224;ZNN824;Conduciendo;Aug 02 2025 06:38 PM;;Km 37 de la vía La Pintada - Peñalisa, , Antioquia;20;N/A;;5.9168910000;-75.8294530000
2223;ZNN824;Conduciendo;Aug 02 2025 06:38 PM;;La Pintada - Bolombolo - Peña Lisa, Tarso, Antioquia, Colombia;14;N/A;;5.9191590000;-75.8306620000
2222;ZNN824;Conduciendo;Aug 02 2025 06:37 PM;;La Pintada - Bolombolo - Peña Lisa, Tarso, Antioquia, Colombia;17;N/A;;5.9197640000;-75.8307730000
2221;ZNN824;Conduciendo;Aug 02 2025 06:37 PM;;Km 38 de la vía La Pintada - Peñalisa, , Antioquia;14;N/A;;5.9203990000;-75.8315620000
2220;ZNN824;Conduciendo;Aug 02 2025 06:37 PM;;La Pintada - Bolombolo - Peña Lisa, Tarso, Antioquia 056438, Colombia;22;N/A;;5.9214490000;-75.8313370000
2219;ZNN824;Conduciendo;Aug 02 2025 06:36 PM;;Km 38 de la vía La Pintada - Peñalisa, , Antioquia;27;N/A;;5.9219580000;-75.8306900000
2218;ZNN824;Conduciendo;Aug 02 2025 06:36 PM;;Km 38 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;28;N/A;;5.9248290000;-75.8328380000
2217;ZNN824;Conduciendo;Aug 02 2025 06:35 PM;;Km 38 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;27;N/A;;5.9254630000;-75.8332790000
2216;ZNN824;Conduciendo;Aug 02 2025 06:35 PM;;Km 39 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;11;N/A;;5.9277500000;-75.8343740000
2215;ZNN824;Conduciendo;Aug 02 2025 06:34 PM;;Km 39 de la vía La Pintada - Peñalisa, , Antioquia;33;N/A;;5.9298560000;-75.8373850000
2214;ZNN824;Conduciendo;Aug 02 2025 06:33 PM;;Km 40 de la vía La Pintada - Peñalisa, , Antioquia;22;N/A;;5.9312790000;-75.8415040000
2213;ZNN824;Conduciendo;Aug 02 2025 06:32 PM;;Unnamed Road, Tarso, Antioquia, Colombia;28;N/A;;5.9333770000;-75.8449040000
2212;ZNN824;Conduciendo;Aug 02 2025 06:31 PM;;La Pintada - Bolombolo - Peña Lisa, Tarso, Antioquia, Colombia;28;N/A;;5.9346770000;-75.8486280000
2211;ZNN824;Conduciendo;Aug 02 2025 06:30 PM;;Km 41 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;22;N/A;;5.9351970000;-75.8526490000
2210;ZNN824;Conduciendo;Aug 02 2025 06:29 PM;;South America, Antioquia;32;N/A;;5.9354420000;-75.8533730000
2209;ZNN824;Conduciendo;Aug 02 2025 06:29 PM;;Km 41 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;24;N/A;;5.9354420000;-75.8542060000
2208;ZNN824;Conduciendo;Aug 02 2025 06:29 PM;;Km 41 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;20;N/A;;5.9353030000;-75.8550200000
2207;ZNN824;Conduciendo;Aug 02 2025 06:29 PM;;Km 41 de la vía La Pintada - Peñalisa, , Antioquia, Colombia;14;N/A;;5.9349050000;-75.8562770000
2206;ZNN824;Conduciendo;Aug 02 2025 06:28 PM;;Km 42 de la vía La Pintada - Peñalisa, , Antioquia;17;N/A;;5.9330970000;-75.8586060000
2205;ZNN824;Inmóvil - Detenido;Aug 02 2025 06:27 PM;;Km 42 de la vía La Pintada - Peñalisa, , Antioquia;0;N/A;;5.9327200000;-75.8586500000
2204;ZNN824;Inmóvil - Detenido;Aug 02 2025 06:27 PM;;Km 42 de la vía La Pintada - Peñalisa, , Antioquia;0;N/A;;5.9325160000;-75.8588770000
2203;ZNN824;Conduciendo;Aug 02 2025 06:26 PM;;I-60 # 99, Salgar, Antioquia, Colombia;14;N/A;;5.9340730000;-75.8607660000
2202;ZNN824;Conduciendo;Aug 02 2025 06:26 PM;;Km 42 de la vía La Pintada - Peñalisa, , Antioquia;11;N/A;;5.9343720000;-75.8609770000
2201;ZNN824;Conduciendo;Aug 02 2025 06:25 PM;;I-60, Salgar, Antioquia, Colombia;35;N/A;;5.9362970000;-75.8589310000
2200;ZNN824;Conduciendo;Aug 02 2025 06:25 PM;;Venecia-10, Medellin, Antioquia;43;N/A;;5.9382490000;-75.8578860000
2199;ZNN824;Conduciendo;Aug 02 2025 06:24 PM;;Km 5 de la vía Primavera - Ciudad Bolivar, , Antioquia, Colombia;56;N/A;;5.9460610000;-75.8554370000
2198;ZNN824;Conduciendo;Aug 02 2025 06:23 PM;;Km 5 de la vía Primavera - Ciudad Bolivar, , Antioquia;54;N/A;;5.9491080000;-75.8541370000
2197;ZNN824;Conduciendo;Aug 02 2025 06:23 PM;;Venecia-40, Medellin, Antioquia, Colombia;54;N/A;;5.9545050000;-75.8527710000
2196;ZNN824;Conduciendo;Aug 02 2025 06:22 PM;;Km 82 de la vía Primavera - Ciudad Bolivar, , Antioquia, Colombia;46;N/A;;5.9562920000;-75.8531230000
2195;ZNN824;Conduciendo;Aug 02 2025 06:22 PM;;X46X+FQ Concordia, Antioquia, Colombia;30;N/A;;5.9611820000;-75.8506980000
2194;ZNN824;Conduciendo;Aug 02 2025 06:21 PM;;I-60 # 1 a 99, Concordia, Antioquia, Colombia;17;N/A;;5.9625040000;-75.8493620000
2193;ZNN824;Conduciendo;Aug 02 2025 06:21 PM;;Km 82 de la vía Primavera - Ciudad Bolivar, , Antioquia;12;N/A;;5.9630580000;-75.8492500000
2192;ZNN824;Conduciendo;Aug 02 2025 06:21 PM;;I-60 # 1 a 99, Concordia, Antioquia, Colombia;20;N/A;;5.9632840000;-75.8492440000
2191;ZNN824;Conduciendo;Aug 02 2025 06:21 PM;;Km 82 de la vía Primavera - Ciudad Bolivar, , Antioquia, Colombia;35;N/A;;5.9630110000;-75.8485320000
2190;ZNN824;Conduciendo;Aug 02 2025 06:20 PM;;Km 81 de la vía Primavera - Ciudad Bolivar, , Antioquia;33;N/A;;5.9649860000;-75.8442520000
2189;ZNN824;Conduciendo;Aug 02 2025 06:20 PM;;Bolombolo - Peñalisa, Concordia, Antioquia, Colombia;33;N/A;;5.9662130000;-75.8434510000
2188;ZNN824;Conduciendo;Aug 02 2025 06:19 PM;;X5F5+8R Concordia, Antioquia, Colombia;41;N/A;;5.9732260000;-75.8404170000
2187;ZNN824;Conduciendo;Aug 02 2025 06:18 PM;;Km 2 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia;70;N/A;;5.9812510000;-75.8363560000
2186;ZNN824;Conduciendo;Aug 02 2025 06:17 PM;;Km 3 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia;38;N/A;;5.9913490000;-75.8352350000
2185;ZNN824;Conduciendo;Aug 02 2025 06:16 PM;;Km 4 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;57;N/A;;5.9975400000;-75.8334470000
2184;ZNN824;Conduciendo;Aug 02 2025 06:16 PM;;Km 4 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;49;N/A;;5.9982630000;-75.8332920000
2183;ZNN824;Conduciendo;Aug 02 2025 06:15 PM;;Km 4 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;61;N/A;;6.0027600000;-75.8358750000
2182;ZNN824;Conduciendo;Aug 02 2025 06:15 PM;;Km 5 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;57;N/A;;6.0050190000;-75.8386590000
2181;ZNN824;Conduciendo;Aug 02 2025 06:14 PM;;Km 5 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;53;N/A;;6.0053770000;-75.8400910000
2180;ZNN824;Conduciendo;Aug 02 2025 06:14 PM;;Bolombolo-Santa Fé De Antioquia, Concordia, Antioquia, Colombia;62;N/A;;6.0118060000;-75.8427620000
2179;ZNN824;Conduciendo;Aug 02 2025 06:13 PM;;Km 7 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;65;N/A;;6.0204410000;-75.8472080000
2178;ZNN824;Conduciendo;Aug 02 2025 06:12 PM;;Km 8 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;67;N/A;;6.0303980000;-75.8496570000
2177;ZNN824;Conduciendo;Aug 02 2025 06:11 PM;;Km 8 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;67;N/A;;6.0310110000;-75.8499800000
2176;ZNN824;Conduciendo;Aug 02 2025 06:11 PM;;Km 9 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;65;N/A;;6.0358070000;-75.8552440000
2175;ZNN824;Conduciendo;Aug 02 2025 06:11 PM;;Km 9 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;56;N/A;;6.0367340000;-75.8574270000
2174;ZNN824;Conduciendo;Aug 02 2025 06:10 PM;;Km 10 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia;77;N/A;;6.0431880000;-75.8638090000
2173;ZNN824;Conduciendo;Aug 02 2025 06:09 PM;;Km 11 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;70;N/A;;6.0454410000;-75.8650920000
2172;ZNN824;Conduciendo;Aug 02 2025 06:09 PM;;Km 11 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;38;N/A;;6.0510460000;-75.8664550000
2171;ZNN824;Conduciendo;Aug 02 2025 06:08 PM;;345M+XQ Concordia, Antioquia, Colombia;59;N/A;;6.0599760000;-75.8655370000
2170;ZNN824;Conduciendo;Aug 02 2025 06:07 PM;;349Q+8G Concordia, Antioquia, Colombia;57;N/A;;6.0682160000;-75.8611650000
2169;ZNN824;Conduciendo;Aug 02 2025 06:06 PM;;34HQ+4M Concordia, Antioquia, Colombia;67;N/A;;6.0777300000;-75.8607680000
2168;ZNN824;Conduciendo;Aug 02 2025 06:05 PM;;Km 15 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;69;N/A;;6.0853580000;-75.8567250000
2167;ZNN824;Conduciendo;Aug 02 2025 06:05 PM;;Km 15 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;67;N/A;;6.0862000000;-75.8564170000
2166;ZNN824;Conduciendo;Aug 02 2025 06:04 PM;;Km 17 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;65;N/A;;6.0964270000;-75.8553200000
2165;ZNN824;Conduciendo;Aug 02 2025 06:03 PM;;Km 17 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;56;N/A;;6.1023020000;-75.8572220000
2164;ZNN824;Conduciendo;Aug 02 2025 06:03 PM;;Km 18 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;59;N/A;;6.1053510000;-75.8559880000
2163;ZNN824;Conduciendo;Aug 02 2025 06:02 PM;;Bolombolo-Santa Fé De Antioquia, Concordia, Antioquia, Colombia;59;N/A;;6.1111330000;-75.8568560000
2162;ZNN824;Conduciendo;Aug 02 2025 06:02 PM;;447V+R5 Concordia, Antioquia, Colombia;67;N/A;;6.1146050000;-75.8570450000
2161;ZNN824;Conduciendo;Aug 02 2025 06:01 PM;;44FX+7C Concordia, Antioquia, Colombia;67;N/A;;6.1231560000;-75.8513870000
2160;ZNN824;Conduciendo;Aug 02 2025 06:00 PM;;Km 21 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;67;N/A;;6.1317230000;-75.8456470000
2159;ZNN824;Conduciendo;Aug 02 2025 05:59 PM;;South America, Antioquia;67;N/A;;6.1323910000;-75.8454950000
2158;ZNN824;Conduciendo;Aug 02 2025 05:59 PM;;Km 22 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;65;N/A;;6.1395580000;-75.8465200000
2157;ZNN824;Conduciendo;Aug 02 2025 05:59 PM;;Km 22 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;67;N/A;;6.1413270000;-75.8470700000
2156;ZNN824;Conduciendo;Aug 02 2025 05:58 PM;;Km 23 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;46;N/A;;6.1491430000;-75.8470680000
2155;ZNN824;Conduciendo;Aug 02 2025 05:57 PM;;5553+6V Concordia, Antioquia, Colombia;64;N/A;;6.1580290000;-75.8453160000
2154;ZNN824;Conduciendo;Aug 02 2025 05:56 PM;;Km 25 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;57;N/A;;6.1677070000;-75.8433900000
2153;ZNN824;Conduciendo;Aug 02 2025 05:55 PM;;55C4+P9 Betulia, Antioquia, Colombia;38;N/A;;6.1718060000;-75.8441600000
2152;ZNN824;Conduciendo;Aug 02 2025 05:55 PM;;Km 26 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;38;N/A;;6.1739190000;-75.8436760000
2151;ZNN824;Conduciendo;Aug 02 2025 05:55 PM;;Km 26 de la vía Bolombolo - Santa Fe de Antioquia, , Antioquia, Colombia;37;N/A;;6.1744060000;-75.8437170000
